last_seen,bike_id
2025-12-11T11:01:13.530649,bike_67208
2025-12-11T11:01:07.771113,bike_79054
2025-12-11T11:01:14.210100,bike_68209
2025-12-11T11:01:07.810138,bike_25907
2025-12-11T11:01:12.830065,bike_74621
2025-12-11T11:01:15.711657,bike_08322
2025-12-07T23:01:13.861657,bike_58770
2025-12-11T11:01:10.998422,bike_62397
2025-12-11T11:01:14.773114,bike_61181
2025-12-11T11:01:14.964235,bike_85533
2025-12-11T11:01:15.644185,bike_75345
2025-12-11T11:01:11.550931,bike_77281
2025-12-08T05:01:05.046227,bike_80367
2025-12-11T11:01:12.104931,bike_58826
2025-12-11T11:01:09.244184,bike_08005
2025-12-05T17:01:10.429421,bike_60796
2025-12-11T11:01:09.844167,bike_86005
2025-12-09T23:01:11.272156,bike_88921
2025-12-11T11:01:15.504209,bike_12270
2025-12-11T11:01:06.932378,bike_24635
2025-12-11T11:01:09.644227,bike_75625
2025-12-11T11:01:10.873427,bike_01149
2025-12-11T11:01:11.590629,bike_75646
2025-12-11T05:01:06.781956,bike_75614
2025-12-11T11:01:07.824159,bike_69180
2025-12-11T11:01:08.173738,bike_09121
2025-12-11T11:01:10.653313,bike_78035
2025-12-11T11:01:16.973502,bike_20024
2025-12-02T05:01:09.557878,bike_78746
2025-12-11T11:01:09.993078,bike_60822
2025-12-11T11:01:07.190911,bike_12346
2025-12-11T11:01:15.430656,bike_21773
2025-12-06T11:01:03.160586,bike_26968
2025-12-11T11:01:08.670594,bike_18579
2025-12-11T11:01:16.113571,bike_71662
2025-12-11T11:01:09.732762,bike_72616
2025-12-11T11:01:11.504188,bike_47993
2025-12-11T11:01:14.264247,bike_45582
2025-12-11T11:01:08.774028,bike_50226
2025-12-11T11:01:13.530667,bike_88042
2025-12-11T11:01:06.371554,bike_78929
2025-12-11T11:01:07.654476,bike_22860
2025-12-11T11:01:10.033327,bike_16060
2025-12-11T05:01:08.408369,bike_50682
2025-12-11T11:01:13.553605,bike_77798
2025-12-11T11:01:14.491378,bike_69757
2025-12-11T11:01:16.704195,bike_05619
2025-12-11T11:01:15.553149,bike_55780
2025-12-11T11:01:08.073306,bike_19619
2025-12-11T11:01:13.671208,bike_80249
2025-12-11T11:01:08.410973,bike_45314
2025-12-11T05:01:06.561923,bike_10755
2025-12-11T11:01:15.490558,bike_25718
2025-12-11T11:01:09.024196,bike_71577
2025-12-11T11:01:09.384140,bike_30267
2025-12-11T11:01:15.210167,bike_05336
2025-12-11T11:01:09.512839,bike_86122
2025-12-01T23:01:10.450616,bike_34122
2025-12-11T11:01:13.875653,bike_78928
2025-12-11T11:01:15.984157,bike_51023
2025-12-11T11:01:09.290932,bike_47212
2025-12-11T05:01:09.541916,bike_57413
2025-12-11T11:01:14.544244,bike_77723
2025-12-11T11:01:10.930143,bike_53196
2025-12-11T11:01:07.753789,bike_44160
2025-12-11T11:01:12.692983,bike_86238
2025-12-03T11:01:12.088897,bike_77956
2025-12-11T11:01:15.464202,bike_62651
2025-12-11T11:01:11.533514,bike_80669
2025-12-11T11:01:09.305218,bike_38426
2025-12-11T11:01:09.170152,bike_46528
2025-12-11T11:01:10.831093,bike_73271
2025-12-11T05:01:02.870919,bike_80414
2025-12-11T11:01:13.071799,bike_46242
2025-12-11T11:01:13.354921,bike_72875
2025-12-11T11:01:16.613279,bike_31496
2025-12-11T11:01:13.024194,bike_88672
2025-12-11T11:01:13.271571,bike_51888
2025-12-11T05:01:11.570926,bike_56846
2025-12-11T11:01:08.314104,bike_50668
2025-12-11T11:01:12.144190,bike_50771
2025-12-11T11:01:13.711231,bike_76634
2025-12-11T11:01:05.984157,bike_62653
2025-12-11T11:01:09.484123,bike_43683
2025-12-11T11:01:12.804165,bike_69723
2025-12-11T11:01:09.504123,bike_60719
2025-12-11T11:01:15.390332,bike_42773
2025-12-11T05:01:05.948582,bike_77461
2025-12-11T11:01:08.433360,bike_42568
2025-12-11T11:01:16.024147,bike_89507
2025-12-11T05:01:06.981989,bike_52896
2025-12-11T11:01:06.673435,bike_05042
2025-12-11T11:01:14.473227,bike_55768
2025-12-10T11:01:06.288518,bike_62674
2025-12-11T11:01:10.909097,bike_79508
2025-12-11T05:01:02.548370,bike_78245
2025-12-11T11:01:16.752849,bike_88694
2025-12-11T11:01:07.654495,bike_10939
2025-12-11T11:01:13.153268,bike_76526
2025-12-11T11:01:08.670584,bike_81846
2025-12-11T05:01:06.741966,bike_68355
2025-12-11T11:01:13.893720,bike_46223
2025-12-01T17:01:09.048204,bike_81523
2025-12-11T05:01:05.931112,bike_88156
2025-12-11T11:01:07.744191,bike_67552
2025-12-11T11:01:06.913379,bike_45114
2025-12-11T11:01:12.492688,bike_82252
2025-12-11T11:01:09.290924,bike_67679
2025-12-11T11:01:13.934270,bike_61706
2025-12-11T11:01:13.613451,bike_68925
2025-12-11T11:01:10.090997,bike_77181
2025-12-11T11:01:12.971170,bike_55934
2025-12-11T11:01:07.292120,bike_67587
2025-12-08T17:01:02.965183,bike_21966
2025-12-11T11:01:11.204170,bike_44090
2025-12-11T11:01:15.544154,bike_70697
2025-12-11T11:01:15.131025,bike_46647
2025-12-11T11:01:11.769850,bike_76330
2025-12-11T11:01:10.513475,bike_21033
2025-12-10T05:01:09.500396,bike_02563
2025-12-11T11:01:08.512917,bike_69789
2025-12-11T11:01:09.010379,bike_73985
2025-12-01T23:01:06.413473,bike_12044
2025-12-11T11:01:14.790626,bike_61512
2025-12-11T11:01:07.356472,bike_77036
2025-12-11T11:01:07.084178,bike_46356
2025-12-06T17:01:12.558472,bike_81721
2025-12-11T11:01:12.709870,bike_02534
2025-11-30T05:01:08.068652,bike_67932
2025-12-04T23:01:11.980181,bike_88271
2025-12-11T11:01:15.113958,bike_89808
2025-12-11T11:01:13.671216,bike_00219
2025-12-11T11:01:09.193098,bike_74020
2025-12-11T11:01:07.724969,bike_70650
2025-12-06T23:01:08.093767,bike_62602
2025-12-11T11:01:16.104126,bike_60172
2025-12-11T11:01:07.523733,bike_24908
2025-12-11T11:01:15.184191,bike_02631
2025-12-11T05:01:05.948618,bike_74022
2025-12-10T11:01:10.582530,bike_03493
2025-12-11T11:01:08.264191,bike_42996
2025-12-11T11:01:10.644146,bike_46883
2025-12-11T11:01:15.913127,bike_56468
2025-12-11T11:01:12.593659,bike_56928
2025-12-11T11:01:08.970836,bike_13036
2025-12-11T05:01:04.961947,bike_69170
2025-12-01T05:01:07.359953,bike_80349
2025-12-11T11:01:10.464201,bike_09719
2025-12-10T11:01:03.529257,bike_89303
2025-12-11T11:01:10.024120,bike_43331
2025-12-06T17:01:12.923662,bike_47768
2025-12-11T11:01:16.630985,bike_51145
2025-12-11T11:01:07.292123,bike_80476
2025-12-11T11:01:17.070132,bike_47631
2025-12-11T11:01:06.152948,bike_52839
2025-12-11T11:01:14.892996,bike_72100
2025-12-11T11:01:15.324182,bike_11799
2025-12-11T11:01:15.010893,bike_53404
2025-12-11T11:01:12.751707,bike_76831
2025-12-11T11:01:14.984226,bike_67940
2025-12-11T11:01:14.264250,bike_82844
2025-12-11T11:01:13.391036,bike_07697
2025-12-11T11:01:08.290439,bike_47594
2025-12-11T05:01:04.741972,bike_71429
2025-12-11T05:01:08.708284,bike_56612
2025-12-11T11:01:15.930319,bike_43973
2025-12-01T17:01:11.498432,bike_61628
2025-12-11T11:01:12.253245,bike_62698
2025-12-11T05:01:11.481986,bike_75525
2025-12-11T11:01:15.404242,bike_55252
2025-12-11T11:01:11.090228,bike_44272
2025-12-11T11:01:06.279319,bike_47421
2025-12-11T11:01:11.370567,bike_76502
2025-12-11T11:01:13.413534,bike_57530
2025-12-11T11:01:15.530739,bike_50330
2025-12-11T11:01:15.793672,bike_86107
2025-12-11T11:01:11.384190,bike_22521
2025-12-05T17:01:13.839264,bike_79451
2025-12-11T11:01:06.570633,bike_85260
2025-12-11T11:01:14.053056,bike_30146
2025-12-11T11:01:13.044323,bike_11542
2025-12-11T11:01:08.693252,bike_47550
2025-12-11T11:01:11.164244,bike_68816
2025-12-11T11:01:12.033527,bike_81762
2025-12-11T11:01:09.631246,bike_20350
2025-12-11T11:01:12.612658,bike_88545
2025-12-11T11:01:08.653134,bike_56098
2025-12-11T11:01:09.804087,bike_19649
2025-12-10T23:01:05.054435,bike_86061
2025-12-11T11:01:12.930380,bike_60851
2025-12-11T11:01:12.773591,bike_23321
2025-12-11T11:01:11.353142,bike_89464
2025-11-29T11:01:15.187264,bike_69410
2025-12-11T11:01:06.304094,bike_45692
2025-12-11T11:01:13.271509,bike_46366
2025-12-11T11:01:14.964257,bike_75934
2025-12-11T11:01:16.944182,bike_82556
2025-12-11T11:01:15.131030,bike_07436
2025-12-11T11:01:06.784133,bike_16684
2025-12-11T11:01:10.610577,bike_47846
2025-12-11T11:01:08.693238,bike_73014
2025-12-11T11:01:09.604186,bike_23853
2025-12-11T05:01:05.147651,bike_77794
2025-12-11T11:01:10.531031,bike_58506
2025-12-11T11:01:16.769755,bike_42607
2025-12-11T11:01:12.751758,bike_43286
2025-12-11T11:01:11.533517,bike_70440
2025-12-11T11:01:11.889513,bike_51862
2025-12-11T11:01:16.144239,bike_46550
2025-12-11T11:01:08.024218,bike_86243
2025-12-11T11:01:06.477046,bike_80360
2025-12-11T11:01:08.204378,bike_71750
2025-12-11T11:01:10.474918,bike_45405
2025-12-11T11:01:13.284183,bike_78185
2025-12-11T11:01:13.964180,bike_80327
2025-12-04T17:01:06.273474,bike_74435
2025-12-11T11:01:09.844219,bike_76047
2025-12-05T05:01:10.423430,bike_78442
2025-12-11T11:01:16.324146,bike_46773
2025-12-11T11:01:14.804187,bike_19969
2025-12-11T11:01:16.664269,bike_62640
2025-12-11T11:01:08.804168,bike_74138
2025-12-11T11:01:13.344205,bike_70092
2025-12-11T11:01:08.852918,bike_46820
2025-12-11T11:01:17.000095,bike_56978
2025-12-11T11:01:15.819995,bike_69500
2025-12-11T11:01:09.305226,bike_89115
2025-12-11T11:01:07.573544,bike_42829
2025-12-11T11:01:06.832975,bike_69535
2025-12-11T11:01:11.752896,bike_75390
2025-12-04T23:01:06.391737,bike_19210
2025-12-11T11:01:10.144339,bike_81201
2025-12-11T11:01:06.104095,bike_76622
2025-12-11T11:01:13.584178,bike_68934
2025-12-11T11:01:15.413332,bike_50515
2025-12-11T11:01:05.843985,bike_43407
2025-12-11T11:01:16.564167,bike_03807
2025-12-04T05:01:04.451879,bike_44802
2025-12-11T11:01:11.450453,bike_60724
2025-12-11T11:01:10.113562,bike_18379
2025-12-11T11:01:13.144267,bike_45237
2025-12-11T11:01:09.613344,bike_43035
2025-12-11T11:01:10.693081,bike_61742
2025-12-11T11:01:11.090223,bike_80966
2025-12-11T11:01:09.104220,bike_46581
2025-12-09T05:01:13.357763,bike_79891
2025-12-11T11:01:13.344181,bike_71457
2025-12-11T11:01:10.944133,bike_02877
2025-12-02T23:01:10.444108,bike_15455
2025-12-11T05:01:09.911180,bike_82506
2025-12-11T11:01:16.144249,bike_50450
2025-12-11T05:01:07.270914,bike_77585
2025-12-11T11:01:15.490553,bike_24415
2025-12-11T11:01:06.752965,bike_89134
2025-12-11T11:01:09.791152,bike_73317
2025-12-11T11:01:07.533088,bike_79910
2025-12-11T05:01:12.362064,bike_76243
2025-12-11T11:01:09.750236,bike_58356
2025-12-11T11:01:11.724168,bike_85009
2025-12-11T11:01:13.711212,bike_88847
2025-12-11T11:01:15.464164,bike_74445
2025-12-11T11:01:16.573737,bike_71253
2025-12-11T11:01:13.244246,bike_51062
2025-12-11T11:01:15.010887,bike_03010
2025-12-11T11:01:08.371179,bike_09487
2025-12-11T11:01:11.064178,bike_71676
2025-12-11T11:01:12.244209,bike_81749
2025-12-11T11:01:11.590652,bike_74317
2025-12-11T11:01:06.784139,bike_62405
2025-12-05T11:01:13.042971,bike_80714
2025-12-11T11:01:09.870821,bike_69070
2025-12-10T23:01:05.978401,bike_88447
2025-12-11T11:01:14.184169,bike_60616
2025-12-11T11:01:09.512851,bike_89270
2025-12-11T11:01:08.732915,bike_58714
2025-12-11T05:01:05.527583,bike_45725
2025-12-11T11:01:10.593096,bike_06772
2025-12-11T11:01:09.193093,bike_88057
2025-12-08T17:01:04.971236,bike_71070
2025-12-11T11:01:11.410511,bike_59001
2025-12-11T11:01:08.371168,bike_80147
2025-12-11T11:01:09.530347,bike_79882
2025-12-11T11:01:10.644138,bike_72918
2025-12-11T11:01:10.531083,bike_61535
2025-12-11T11:01:16.350902,bike_07903
2025-12-11T11:01:06.904193,bike_71772
2025-12-11T05:01:06.741921,bike_02584
2025-12-11T11:01:08.564395,bike_81128
2025-12-11T11:01:17.031256,bike_77277
2025-12-11T11:01:10.252915,bike_61831
2025-12-11T11:01:07.591440,bike_14274
2025-12-11T11:01:13.144238,bike_61990
2025-12-11T11:01:11.064175,bike_14610
2025-12-11T11:01:08.984194,bike_76480
2025-12-11T11:01:07.452488,bike_52937
2025-12-11T11:01:09.684190,bike_20321
2025-12-11T11:01:15.764249,bike_50685
2025-12-04T17:01:06.624781,bike_57068
2025-12-11T11:01:07.204186,bike_75192
2025-12-11T11:01:13.753405,bike_74779
2025-12-11T11:01:14.804163,bike_80494
2025-12-11T05:01:13.508724,bike_09717
2025-12-11T11:01:14.813183,bike_45381
2025-12-11T11:01:09.764120,bike_72909
2025-12-04T05:01:07.577514,bike_75555
2025-12-11T11:01:08.764180,bike_82294
2025-12-07T11:01:08.159150,bike_73299
2025-12-11T11:01:07.393425,bike_24913
2025-12-11T11:01:05.993450,bike_52485
2025-12-04T17:01:09.754481,bike_43064
2025-12-10T11:01:09.368550,bike_59049
2025-12-11T11:01:13.684246,bike_60055
2025-12-11T11:01:15.670856,bike_71712
2025-12-11T11:01:15.404248,bike_26394
2025-12-11T11:01:12.144181,bike_78289
2025-12-11T11:01:08.464193,bike_15985
2025-12-11T11:01:06.049777,bike_63320
2025-12-11T11:01:05.914802,bike_46631
2025-12-11T11:01:07.213147,bike_03218
2025-12-11T05:01:13.248737,bike_89119
2025-12-11T11:01:16.211517,bike_70073
2025-12-11T11:01:10.711328,bike_79184
2025-12-11T11:01:16.299263,bike_73105
2025-12-11T11:01:13.211224,bike_10367
2025-12-11T11:01:14.251530,bike_69782
2025-12-11T11:01:08.090515,bike_85100
2025-12-11T11:01:13.093559,bike_20627
2025-12-11T11:01:15.051057,bike_80723
2025-12-11T11:01:10.090965,bike_77019
2025-12-11T11:01:06.792927,bike_67935
2025-12-11T11:01:10.531038,bike_77807
2025-12-11T11:01:08.693223,bike_43876
2025-12-11T11:01:12.670155,bike_43986
2025-12-11T11:01:11.692825,bike_51276
2025-12-11T11:01:10.593121,bike_47269
2025-12-11T11:01:16.332989,bike_77117
2025-12-11T11:01:10.413577,bike_48069
2025-12-01T17:01:11.068418,bike_52194
2025-12-05T05:01:13.206002,bike_25446
2025-12-11T11:01:16.713061,bike_89524
2025-12-11T11:01:10.909085,bike_76610
2025-12-11T11:01:11.024119,bike_42610
2025-12-11T11:01:15.793602,bike_16043
2025-12-11T11:01:14.153410,bike_72522
2025-12-11T11:01:12.350667,bike_67257
2025-12-11T11:01:05.993417,bike_20762
2025-12-08T05:01:04.434233,bike_82819
2025-12-11T11:01:16.824149,bike_08616
2025-12-11T11:01:14.104269,bike_58382
2025-12-11T11:01:13.011527,bike_42640
2025-12-11T11:01:13.144278,bike_37492
2025-12-11T11:01:15.684174,bike_23261
2025-12-11T11:01:07.604207,bike_55649
2025-12-11T11:01:06.971021,bike_80075
2025-12-11T11:01:10.033350,bike_21651
2025-12-11T11:01:16.090177,bike_22839
2025-12-11T11:01:07.984183,bike_19250
2025-12-11T11:01:09.344201,bike_47324
2025-12-11T11:01:10.831115,bike_13005
2025-12-11T11:01:09.544192,bike_82551
2025-12-11T11:01:07.792820,bike_45541
2025-12-11T11:01:08.464191,bike_43952
2025-12-11T11:01:10.333402,bike_16864
2025-12-11T11:01:07.173328,bike_75996
2025-12-11T11:01:12.993649,bike_57553
2025-12-11T05:01:06.121991,bike_89445
2025-12-11T11:01:16.384258,bike_11488
2025-12-11T11:01:09.764132,bike_46626
2025-12-11T11:01:07.604212,bike_56530
2025-12-11T11:01:08.473427,bike_86270
2025-12-11T11:01:12.204129,bike_73235
2025-12-11T11:01:15.530741,bike_17658
2025-12-11T11:01:16.184208,bike_70254
2025-12-11T11:01:06.224134,bike_72446
2025-12-11T11:01:13.572023,bike_11328
2025-12-11T11:01:12.404125,bike_77630
2025-12-11T11:01:09.090419,bike_70944
2025-12-11T11:01:07.133023,bike_53384
2025-12-11T11:01:14.300717,bike_88425
2025-12-11T11:01:13.373596,bike_46450
2025-12-11T11:01:08.630083,bike_78694
2025-12-11T11:01:11.935170,bike_10349
2025-12-11T11:01:11.872846,bike_09878
2025-12-11T11:01:08.992894,bike_19951
2025-12-11T11:01:08.090483,bike_17826
2025-12-11T11:01:11.073389,bike_45092
2025-12-11T11:01:08.273227,bike_16238
2025-12-10T17:01:08.566252,bike_80804
2025-12-11T11:01:09.453223,bike_89200
2025-12-11T11:01:15.750706,bike_68483
2025-12-11T05:01:10.628623,bike_77766
2025-12-11T11:01:06.371597,bike_58531
2025-12-11T11:01:07.150185,bike_20945
2025-12-02T17:01:03.740870,bike_53374
2025-12-11T11:01:15.632141,bike_70653
2025-12-11T11:01:08.512957,bike_76789
2025-12-11T11:01:06.170063,bike_77674
2025-12-11T11:01:16.850028,bike_69223
2025-12-11T11:01:14.744174,bike_76663
2025-12-11T11:01:09.750275,bike_43809
2025-12-11T11:01:07.724977,bike_77806
2025-12-11T11:01:06.864225,bike_10987
2025-11-30T17:01:05.212360,bike_71100
2025-11-29T11:01:11.393824,bike_67745
2025-12-11T11:01:11.392878,bike_77275
2025-12-11T11:01:06.953085,bike_79510
2025-12-11T11:01:10.451435,bike_85059
2025-12-11T11:01:10.050673,bike_56526
2025-12-11T11:01:08.970763,bike_77680
2025-12-11T11:01:12.010477,bike_77092
2025-12-11T11:01:16.730380,bike_43989
2025-12-11T11:01:11.490701,bike_62540
2025-12-09T17:01:13.538585,bike_42515
2025-12-11T11:01:15.051062,bike_57956
2025-12-11T11:01:09.993112,bike_78049
2025-12-11T11:01:11.644214,bike_51167
2025-12-11T11:01:14.744212,bike_24467
2025-12-11T11:01:07.384212,bike_70344
2025-12-10T23:01:08.034590,bike_61644
2025-12-11T11:01:12.930383,bike_78000
2025-12-11T11:01:13.344202,bike_71204
2025-12-11T11:01:12.692995,bike_69241
2025-11-30T17:01:08.559712,bike_43000
2025-12-11T11:01:07.110032,bike_45612
2025-12-11T11:01:15.632098,bike_47899
2025-12-11T11:01:09.530342,bike_61182
2025-12-11T11:01:12.114145,bike_47859
2025-12-11T11:01:15.953213,bike_44913
2025-12-11T11:01:11.312843,bike_43208
2025-12-11T11:01:11.710032,bike_70484
2025-12-01T11:01:11.606201,bike_58753
2025-12-11T11:01:16.564212,bike_47353
2025-12-11T11:01:10.813613,bike_74438
2025-12-11T11:01:13.693027,bike_11954
2025-12-11T11:01:14.464154,bike_44354
2025-12-11T11:01:10.610566,bike_15743
2025-12-11T11:01:14.683478,bike_00507
2025-12-11T11:01:10.772866,bike_23132
2025-12-11T05:01:09.827219,bike_68186
2025-11-28T11:01:25.903728,bike_80666
2025-12-11T05:01:05.621945,bike_58218
2025-12-11T11:01:15.724194,bike_00596
2025-12-11T11:01:07.630495,bike_71529
2025-12-11T11:01:07.833402,bike_71508
2025-12-11T11:01:13.344218,bike_80602
2025-12-11T11:01:15.593329,bike_77177
2025-12-10T17:01:03.088244,bike_77818
2025-12-11T11:01:10.033324,bike_74518
2025-12-11T11:01:15.828856,bike_07471
2025-12-11T11:01:06.270270,bike_82304
2025-12-11T11:01:16.905406,bike_35211
2025-12-11T11:01:16.573717,bike_50759
2025-12-11T11:01:05.993429,bike_50857
2025-12-11T11:01:15.033711,bike_46681
2025-12-11T11:01:12.024197,bike_88484
2025-12-11T11:01:08.764240,bike_20504
2025-12-01T05:01:07.293807,bike_63761
2025-12-11T11:01:09.305204,bike_89339
2025-12-11T11:01:15.644193,bike_47811
2025-12-11T11:01:11.670330,bike_52284
2025-11-29T23:01:04.989566,bike_77324
2025-12-11T11:01:06.810070,bike_44807
2025-12-11T11:01:13.224177,bike_80855
2025-12-11T05:01:09.772720,bike_76979
2025-12-11T11:01:14.933326,bike_70848
2025-12-11T11:01:16.964254,bike_89906
2025-12-11T11:01:10.173312,bike_47692
2025-12-11T11:01:14.053099,bike_24208
2025-12-11T11:01:12.270464,bike_47981
2025-12-11T11:01:06.584127,bike_43514
2025-12-11T11:01:11.312815,bike_70295
2025-12-11T11:01:09.484108,bike_61600
2025-12-11T11:01:13.684213,bike_57275
2025-12-11T11:01:15.273317,bike_68802
2025-12-11T11:01:14.584219,bike_62439
2025-12-11T11:01:15.670840,bike_79579
2025-12-08T11:01:02.911788,bike_56171
2025-12-08T05:01:08.171639,bike_22173
2025-12-11T11:01:16.673460,bike_42885
2025-12-11T11:01:16.424273,bike_52849
2025-12-11T11:01:08.464207,bike_85042
2025-12-11T11:01:05.984192,bike_69474
2025-12-11T11:01:11.392907,bike_00258
2025-12-11T11:01:08.684242,bike_44682
2025-12-11T11:01:14.234002,bike_10881
2025-12-11T11:01:13.011494,bike_80564
2025-12-11T11:01:07.712157,bike_78562
2025-12-11T11:01:09.264202,bike_85394
2025-12-11T11:01:08.104212,bike_85352
2025-11-27T18:03:51.905213,bike_74095
2025-12-11T11:01:08.010827,bike_43914
2025-12-10T17:01:05.300709,bike_09760
2025-12-11T11:01:08.424305,bike_46160
2025-12-11T11:01:08.150648,bike_45545
2025-12-11T11:01:08.024198,bike_00635
2025-12-11T11:01:06.433360,bike_43440
2025-12-11T05:01:07.208242,bike_61635
2025-12-11T11:01:10.684140,bike_07616
2025-12-11T11:01:10.671729,bike_71538
2025-12-11T05:01:09.108033,bike_47077
2025-12-11T11:01:16.411252,bike_68741
2025-12-11T11:01:13.044316,bike_39382
2025-12-11T11:01:06.270280,bike_72375
2025-12-08T17:01:11.636278,bike_67012
2025-12-06T17:01:13.292608,bike_58576
2025-12-11T11:01:09.970577,bike_89176
2025-12-11T11:01:10.104244,bike_68841
2025-12-11T11:01:15.311929,bike_89713
2025-12-11T11:01:08.630092,bike_10630
2025-12-11T11:01:11.804191,bike_80581
2025-12-11T11:01:07.110049,bike_71201
2025-12-11T11:01:11.724173,bike_72385
2025-12-11T11:01:10.451424,bike_85460
2025-12-04T17:01:08.169952,bike_75960
2025-12-11T11:01:07.356501,bike_79588
2025-12-11T11:01:14.013694,bike_44055
2025-12-11T11:01:16.490585,bike_61022
2025-12-11T11:01:16.944233,bike_20541
2025-12-11T05:01:03.343387,bike_89268
2025-12-11T11:01:08.314122,bike_56681
2025-12-11T11:01:07.550541,bike_50709
2025-12-11T11:01:15.764255,bike_76549
